,Unnamed: 0,reviews,label
133791,135057,"영화감독이 바람둥이 제비족 출신인가? 한심한 족속들을 미화시키는 걸 보니,세상 참 ",0
11242,11382,재미도 없고 아무것도 없다. 징그럽기만해서 생일날 저녁먹은거 체함. 별점말고 벌점 주고싶다. ,0
4525,4534,뭐야...진짜 개똥이다.. ,0
80766,81616,차라리 애니로 만들지 포켓몬 팬심 아니였으면 끝까지 안봤다 ,0
23011,23215,아니 보면서 설마 부모는 죽이겠어 했는데 죽여버리네 개 싸이코영화 진짜 토악질 나옴 0점임 ,0
130935,132147,정말 최악ㅡㅡ시간낭비 ,0
11262,11289,과대평가의 전형적인 예. 소설묘사가 좋았다는거지 내용자체는 진부하기 짝이 없는데 제목으로 어그로 성공했네 ,0
29096,29378,?.. 이번 극장판은 별로.. 코난을 개연성으로 보진 않지만 마지막 쿄고쿠 액션 말도 안돼서 별로였습니다. 말도 안되는 거에 익숙해져 있는데도 항마력이 딸리더라구요.. ,0
111939,112986,걍 불교찬양 영화네 ㄹㅇ 평점 높게 주는 사람들 반응보면 역시나 불교빠들이네 개독교급으로 ㅉㅉ ,0
55841,56387,내가본 유태인영화중 가장 이해안가는 영화.. 죽은아들인지확실성도없는 아이장례 치른다고 주인공이 같은 유태인 여럿의 목숨을 빼았는다... 클로즈업만 나와서 몰입감도없고...목숨의절박함보단 장례식만 치르려고하고 ... ...,0
7997,8022,"150분동안 아주 불친절한 방법으로 관객들을 멀홀랜드 드라이브로 보내버린다. 현대미술계에서 거장이 캔버스에 붓질 한번만해도 온갖 미사여구로 극찬을 받듯, 이 또한 크게 다르지 않다. 그냥 일종의 예술로서 받아들이면 ...",0
61148,61724,불매합니다불매합니다. ,0
76916,77736,진짜 재미없음 이건 다운받아서 봐도 재미없을 영화 돈아까워 죽겟음 ,0
36323,36645,홍머병 말기 환자가 만든것같은 똥폼영화 색깔부터 말투 배우들표정 저세상 스토리라인 죄다 ... ,0
68764,69454,이런걸 재밌다고 추천하는 사람글은 알바인건가....러닝타밍은 한시간 남짓에 2편을 예고하며 끝나고극장용이라고 할만한 스토리도 안되고 8살짜리 아들이 돈아깝다고 하긴처음이네요...별하나도 아까운 쓰레기 영화입니다 보지...,0
44268,44712,개그지같아요..1점 주기도 아깝네요 돈쓸일 없다하시는분들 강추!^^ ,0
59175,59743,스토리부터 배우까지 개똥영화 ,0
10359,10393,볼만한데 근대 솔직히 말하면 예전 스파이더맨에 비해 임팩트는 약한거같다. 그리고 너무 애같이 만든거같음.그리고 너무 기계의존 수트빨 아닌가요? 너무 약해 ,0
111853,112900,"픽션 창작물로 볼 수 있지 않을까 싶었는데, 감독 인터뷰 보고 마음이 바뀜. 진지하게 중이 창제했다고 믿던데 얼척이 없더군요. 역사적 사실이 명확한 걸 굳이 왜 훼손하려 드는지? 의도가 불순함. ",0
108920,109942,재난영화는 무슨 그냥 악어만 득실대는 영화이고 재미가없는데 ,0
61813,62393,X] 대사 중에 와닿는 소리 니들은 나한테 왜 그러냐 시를 별로 좋아하지 않아서인지 지루하기만 했을 뿐... ,0
29847,30137,pc 충들 아웃 실력파 감독 제작진 in 캐릭터 안성맞춤 배우 캐스팅 open ,0
112095,113142,노잼에 역사왜곡까지 심각하다 ,0
139,140,정말 이해하기 힘든 영화 ㅜㅜ악의전이나 볼껄 ,0
36158,36475,생각은 많지만 메기 입은 한 개다.스스로 만든 구덩이에 빠진 영화 ,0
16589,16623,"평점보고이 영화를기대하며 보았지만내용은실망하기딱좋았고,엔딩이 아주 허무하기짝이없었다.중독성있는노래는 좋았지만모든것이아쉽고잠자기 딱좋다.돈낸게아까워 ...",0
10265,10390,진짜 코미디 영화인줄 알았다 친구 어깨잡고 끄윽끄윽 하면서 겁나게 웃었다 ,0
105329,106309,보통연애는 술집에서 소주퍼먹어야 되나? 뭔영화가 맨정신에 하는 대화는 없고...술프는장면이2시간 내내..40살이다되가는 어른들이 제정신으로는 자신의감정을 말못하다니 슬프다.직장문화도 술과 뒷땅이나까는조직으로폄하..공...,0
22827,23030,와 영화보고 이렇게 불쾌하긴 오랜만;; 공포 좋아하는데 걍 이건 무작정 밑도끝도없이 계속 잔인하기만 해 ,0
56096,56643,1점도 아까운 영화 댓글알바가 있다는걸 증명해주는 영화 와 진짜 어설픈 각본에 연출까지 내시간을 뻉소니 당한 더러운 기분을 느끼게 하는 최악의 영화 ,0
139853,141177,진짜 보지말길..정말 후회 합니다 !!보다 20분만에 한명씩 잠들고 저역시 너무 재미없어 중간에 식구들데리고 나왓음 ,0
59427,59995,강요된 결혼과 독선을 비판하는거 다 좋은데... 영화를 좀 재미있게 만들어야 되는거 아니냐...일부러 저런식으로 연기하는게 참전혀 공감 안된다.... 간만이본최악의 영화 ,0
121586,122697,Ost만 건진 영화 제발 노래에만 심취해서 이 영화가 명작이라는 날조는하지말자전문평이랑 관객평 차이만봐도 전형적 믿고거네이버관객평의 예시라는것을 알수있음 ,0
71045,71741,최근 영화 중 제일 별로인 느낌이네요.영화 자체 특유의 우울감은 뭐 그렇다고치더라도 영화는 길게 느껴지는데 뭔가 스토리가 짜임새가 있다고 보기는 어려운거 같습니다. ,0
121159,122270,봉준호이딴걸 영화라고 만들었니? 뛰쳐나오고싶었다. ,0
90139,91012,비 연기 그만하고 노래나 해라 제발 장난꾸러기 같은 표정 그만 하고 ,0
4373,4382,"내용없고 그림만 있는 애니..돈,시간 아까움 ",0
92598,93481,겟아웃보다재미없고지루하다 ,0
66164,66851,허허 이거 보고 오신 분들에게 작은 응원 드립니다. ,0
71078,71774,별것없는 내용을 음악으로만 긴장감 줌. <세븐>이나 <더 바디>같은 영화의 분위기들 따라하느라 바쁘고 전혜진 캐릭터는 <밀레니엄>의 누미 라파스 비주얼 그대로 갖다씀. 그래도 분위기 ...,0
9926,9960,애니 좋아하는데 이번껀 졸면서 봄. 캐릭터들은 사랑스럽지만 웃음코드도 그렇고. 스토리전개도 그닥 ,0
6569,6676,개인적으로 토이스토리 광팬이 아니라면 영화관가서 보기는 아까운 영화였음... 영화보는 내내 고구마만 몇개를 먹은 느낌인건지... 하.. ,0
13967,14001,핵노잼 스토리 개연성없고 그림체 넘 유아틱... ,0
92983,93866,23년 살면서 영화보다가 중간에 나온적은 처음이네요 9000원주고 본 영화인데 말투나 그런것도 옛날 말투가 아니라 요즘말투고 텔미텔미 하나도 안웃겼어요 사람들에게 추천해주기 좀 그런 영화였어요.. ,0
126395,127536,좌파 한국영화 현실을 상징하는 영화. 교묘하게 은은하게 관객 쇄뇌하는 프로파간다 ,0
130746,131958,진짜 극장나가고 싶었어요총쏘는거말고는ㅡ.ㅡ..뭐없는거같네요 ,0
113308,114364,첨 빼고 내내 어두운데서 답답 ,0
133032,134284,제 점수는요 ,0
8230,8351,이런 영화를 돈주고 보는사람이 바보 ㅋ ,0
31941,32232,"주인공보다 미사일에 희생되는 마린 투가 더 멋지게 보이는 것은 아이러니. 90년대에나 봤을법한 전형적인 미국 영웅주의. 테러리스트에 굴복하지 않는, 총도 잘 쏘는 대통령. 특수부대 바보 만드는 첩보원(경호원). 전혀...",0
47752,48230,김민희라서 싫음왜하필이런사람이 주인공? ,0
14442,14476,"힘있는 여배우, 힘없는 조연여배우, 그냥 AV배우의 급대로 베드씬의 수위가 다르면서 얼마나 우리사회가 여성을 성욕의 대상으로만 보고 힘없으면 벗어야하는지를 절실히 알려주는 영화 ",0
61769,62349,".,.,...,.,, ",0
61211,61787,일본영화 안볼게요~^^ ,0
1420,1457,세상에 없어져야할 3가지1. 아베 2. 빈라덴 3얼굴없는보스 원판 ,0
15970,16004,시대를역행하는진부한전개...명작이란시대를뛰어넘는것인데...뭐가문제인지...오글오글;감독이주인공이었다니더농락당한느낌. ,0
129879,131062,3주만 참으면 토렌토 각 ,0
2745,2751,"좋은 배우들 데려다가 이런걸 찍었냐?결론이 뭐야? 능히 가능한 얘기도 아니고, 어느정도 공감할 수 있는 얘기도 아니다.완전 엽기 호러에 가까운듯.결론이 정신 이상이던 엄마의 유전자를 물려받은 딸이 엄마처럼 정신이상증...",0
107032,108026,1편은 나름신선하고 잼있었는데 2편은 말이너무많고 개그코드가 안맞아서 지루했음... ,0
92450,93333,노잼.. 공포영화에 억지로 스토리 넣을려고 한느낌 돈이아까운 영화였음 ,0
10683,10717,처음 본 독립영화였는에.. 왜 일본에서 찍었을까? 나의 익명성이 보장되는 곳에서의 일탈을 그리며 일드 팬들을 겨냥한.. ,0
26514,26580,"평점 때문에 봤는데 실망했다. 캐릭터가 지나치게 과장되어있고, 등장인물 사이의 관계 변화가 잘 이해되지 않는 부분이 많았다. 전체적으로 개연성이 없는데 스토리는 당연히 개판. ",0
11222,11249,"왠만해선 댓글 안다는데 너무 화가나서 씁니다. 감정이입 하나도 안되고 여주 연기는 너무 간드러지네요...일본 여고생들이 다 그런지는 모르겠지만. 개연성 제로,지루힌 연출,예측 가능한 전개. 많이 기대했는데 실망입니다...",0
123780,124915,내인생에 이렇게 재미 없는 영화는 처음 이다! ,0
12797,12835,지루하고 재미없음. 기대이하네요 완전 ,0
111748,112795,영화끝나고 화나서 못참겠다라고 생각해서 평점 댓글에 욕이나 써야지 하고 들어왔다가 그래 내가 굳이 욕한다고 뭐가 달라지나 싶어서 그냥 에휴 그러려니 하고 갑니다.. ,0
116358,117433,꼭 영화가 도덕적일 필요는 없지만 이렇게 잔혹할 필요도 없다 최악의 영화 ,0
128948,130129,여기 평점에 음수가 없다는 것이 내 인생 최대의 의문이다. ,0
105123,106103,돈주고 보기 아까운 영화였음 평점에 속아서 본 영화 ,0
2848,2854,졸린거 참다가참다가 남자친구한테 달도착하면 깨워달라고하고 푹잤어요 ,0
12161,12301,"엄마는 잠이 드셨고재밌어야 하는데... 황홀 하댔는데... 인생영화,,, 너도 느끼란말야...!스스로 다그치고 주문을 걸다 끝나버린영화연기, 음악과 춤, 영상미,어느 포인트에도동요하지 않는 마음에 당황했던 영...",0
17551,17710,걍 이번년도에 본영화중 제일 개 ㅆㄹㄱ임. ㅇ슆할ㅋㅋㅋ7세로 해놓던가 역겹다 네이버평점조작 ,0
130559,131771,조작된도시 오프닝 장면이 훨 멋지고 재미있다 ,0
14907,15062,1점도 아까운 미세먼지 발생지의 영화 ,0
10192,10226,별 1개도 아까운 영화 보는내내 지루하고 노잼입니다. 졸려죽는줄 알았고요 여자친구도 재미없다 하고 영화관 안에 사람 다 끝나고 화내면서 나갔어요 ㅋ ,0
120196,121297,드라마가 더 재밌다. 마동석 빼고 전투력 딸림 ,0
14775,14930,"중국이 지구를 구한다는거 자체가 SF, 중국이 지구를 망치는 스토리면 현실 실화 스토리로 높은인기를 끌었을텐데!! 영상미는 좋았으나 캐릭터간 연계성이 살짝 아쉬웠음 ",0
92002,92885,결국은 세상 뭐같다는 얘기를 자기만 아는 얘기인양 장황하게도지껄여놧네...ㅉ.... ,0
66553,67240,"하나도 안웃기고,비하하면서 희화하하는 것도불편하고 심각한내용해막장 삼류영화 불쌍했음너무 현실을 담아내서보는 내내 갑갑하고암걸릴거같았어요....코미디고평점좋아서기대했는데영화후 암걸린거같아요...영화평점은 처음남겨보내요...",0
75740,76548,시각적표현만 몰빵을 했나....공장에서 뽑은듯한 시나리오에다가 만들다만거같은 느낌 ,0
104309,105286,"엘라 어깨가 어색해요 쩜쩜 .. 착한 엘라는 이쁘게 나쁜 마녀 새엄마 언니들, 가짜왕자는 보기에도 악역같이 생김 ",0
22142,22345,진짜 별로. 너무 재미없고 짜증나서 영화하는 중간에나온 건 처음이네요...특히 음악하겠다고 아내한테 윽박지르고 주먹쥐는 쓰레기같은 인물의 추태는 짜증을 넘어서 혐오스러웠습니다. 앞으로 이런 영화들 상영 안 했으면...,0
38309,38721,온갖 사회적 문제가된 이슈란이슈는 자질구레하게 포인트 없이 다 잡아넣어서 정확한주제를 모르겠던 영화 지나친 감독의 열정때문에 (이것저것 사회의 부조리를 담고싶던 감독)오히려 핵심을 잃어버리고 정신없어진 영화 후반부 ...,0
75203,75976,ㅋㅋㅋㅋ 이런 쓰레기 선동 영화에 10점 주는 머저리들이랑 같은 1표인 게 민주주의의 최대 폐해다뭐 어쩌냐.. 설명해드려야지 ㅋㅋ 4대보 파괴해봐 ㅋㅋ 정작 필요한 주변 농민부터 난리날거야 ㅋㅋ 무슨 인터뷰를 대전 ...,0
138011,139310,로또를안하는 자체가에러!딱 여자 호주머니를노린 영화 ,0
107336,108339,말할수없는비밀이다진짜ㅋㅋ ,0
132098,133331,아직도 세월호냐ㅋㅋㅋ 대단들 하다 진짜 ,0
21196,21384,개쌉노잼 무슨 연개성은 다 말아먹었고 스토리 얘기하고싶은건 알겠는데 너무 질질끌면서 딱 나오는 해답도 안주는 개쌉노잼영화 ,0
119442,120534,참으로 허무한 영화다. 뭔가 억지로 짜맞추면서 머리짜낸듯한 만화나 게임을 본듯한 느낌이다. 결말은 참 정말 생뚱맞기까지 하다. 다신 봉감독 영화는 극장서 보지 않을것이다. 더불어 송광호가 출연하는 영화도 마찬가지이다...,0
3891,3982,더빙판 때문에 기존의 애니도 욕먹는 애니 ,0
5028,5037,매표소 직원이 놀란표정으로 리얼이요?했을 때 그만뒀어야 했다. ,0
4068,4159,진짜 지루하다...평점 조작이네 ,0
32021,32312,과대평가된 영화..그닥 ,0
12228,12368,내 자신의 감성과 맞지 않는 영화는 보면 안된다는 사실을 다시 한번 느꼈습니다. 어휴...!!!! ,0
24926,25160,"기대감도 별로 없었지만, , 그래도 너무 한듯요 ",0
59556,60125,영화가 너무 하드코어에요- 소재가 신선해서 재밌을거락서 생각해서 봤는데 너무 우울하네요.. ,0
4595,4686,제정신아닌 영화 보면서 짜증이 솟구쳤다 ,0
96765,97660,엄청 기대하고 본 겨울왕국돈 주고 이런 영화를 보다니 내용도 그렇고 음악도 전혀 같이 즐길 수가 없었다. 기교만 뽑내고 화면만 화려하면 영화냐...재미도 없고....지루해서 혼났네 내가 별점 준 첫 영화임 왜 이리 ...,0
21525,21590,"뉴욕에서 펼쳐지는 마법의 세계. 해리포터와는 또 다른 신비함. 런닝타임이 꽤 길어서 일까? 전개가 더디다는 것, 기대한만큼 액션 신이 화려하지 않다는 것, 평면적이고 틀에 박힌 인물유형, 팬심으로 보는 영화인데도 쿠...",0
215,218,보고나면 왜 '20대 남성' 이 좋아하는지 이해가는 영화.<너의 이름은> 에 열광하던 남자들이 좋아하는 감성...뜬금없이 묻지마 살인으로 죽이질않나..꺄 췌장암으로 죽을 줄 알았는데 반전...,0
10017,10043,아직도 이런 식의 작위적인 유머 코드가 통하거라 생각하면 오산 ,0
38389,38801,그냥 황당한 영화. 억지 감동을 넣기 위해 모두의 아픈 기억을 이용한 영화. ,0
81180,82030,진짜 앵간하면 한줄평 안올리는대 이래 재미없는영화 처음보네 ㅋㅋㅋㅋ ,0
119447,120539,그냥OOOO영화논리성이란찾아볼수없다 ,0
5100,5109,"기괴한 사랑을 기대했는데,기괴하게 불편한 영화. ",0
95755,96650,왜 유기생물체들이 에네르기파 대결을 하냐. 변전소 씹어먹고 체인라이트닝 쓰고.... 하여간 짱깨무비 ,0
96579,97474,볼거리 많게 하려고 한건 알겠는데 이건 아니에요. 오글오글.... 제 느낌은요.. 너무 당황스러워요아이들은 계속 재미있게 보더라구요.하지만 이건 아닌 것 같습니다.크리스토퍼뮤직파트는 코믹코드로 넣은 것 같은데 아 그...,0
3843,3934,개연성 부족. 감정과잉. 왜 사랑에 빠지는지 설명도 부족. ,0
10223,10257,공포는 니미... 차라리 어린이 공포연극이 어울릴듯.. ,0
6325,6335,10점주는 놈들 = 알바 ,0
119957,121058,cj=짱깨자본실제 장기따고 인신매매는 이 나라에서 조선족 짱깨들에게 이뤄진다. 괜히 일본 물타기 하지마라 ,0
120337,121438,기억나는게 없다. 때리고 엎어지고 정도? ,0
4051,4057,웨스 앤더슨의 일본 사랑... 내용은 엄청 지루하다 ,0
89333,90206,아....나의 스파이더맨을 이렇게 만들어버리다니...솔직히 노잼이야..ㅠㅠ ,0
129780,130963,억지 감동을 끌어내려고 애쓰는 영화. ,0
35508,35825,기본이 안 된 영화.개똥철학 늘어놓는 중2병 니뽕 만화도 이 정도로 구역질나게 오글거리진 않을 듯. 문제는 그게 끝이 없어 도저히 재미를 느낄 구석이 없다는 거. 보는 내가 부끄러워 낯이 확 달아올라 외면하고 싶은 ...,0
55095,55638,배경지식 없이는 이해할수 없는 영화 ,0
20813,21001,ㅜㅜ 흠 예전 멤버들이 그립네요 ;;끝이 ;; 음 ... ,0
47397,47875,최악이다 진짜 돈아까워.. ,0
112065,113112,한 불교신자 감독이 유교사상이 중심이던 시대에 불교탄압하던 역사적 사실을 꾸며내서 자기만족하는 영화 ,0
88880,89753,김무열은 오바하고 마동석은 늘 똑 같다그리고 영화자체도...전형적인 우리나라식 깡패영화 ,0
20559,20747,감독새키보고 그냥 걸렀어야 됬는데.. 완전 쓰레기...한편나옴.. ,0
22409,22462,이 영화 안본눈 삽니다 ㅈㅂ ,0
14491,14525,수애가 아깝다 ㅠㅠ 왜 이영화에 출연했어요 ㅠㅠ ,0
20552,20740,맨인블랙 먹칠하는 스토리 ,0
50138,50643,나만 그러한가?웃음코드가 안맞는건지 하나도 안웃김1600만이 넘었다는게 이해안감 ,0
42821,43262,음 생각보다 별로였어요 ,0
63050,63657,네이버 알바때문에 평도이제 못믿겠네 ,0
3415,3421,한마디로 작품성도 뭣도 없이 재미없다.이 영화를 보고 작품성 운운하는 사람들은 홍대병일 뿐이다.또는 알바거나 ,0
20720,20908,"배우가 아까운 영화랄까 ,,스토리 연출 뽀로로보다 못한듯 ",0
92332,93215,설정이 너무나도 부실했습니다...때문에 몰입보다는 그래서 뭔데..? 납득가게 설명은 언제해줄건데..? 하는 생각만 품고 봤네요당연히 무섭지도 않았고 나중엔 어이없어서 웃었죠 ,0
101345,102269,이전 영화들에서 한장면씩 베껴 만든 영화라는 생각이 든다. 영화를 보고난후 기분만 나빠지고 영 별로다. 마무리에 신경을 전혀 안쓴듯 하다. 비추 ,0
13505,13647,강예원은 어떻게 찍는 영화마다 망하냐 ,0
80499,81349,"별점은 알바가 올려놓은거고 똥망영화입니다. 포켓몬 좋아해서 봤는데, 너무 지루해서 중간에 졸았네요. 하 배우들 캐스팅은 누가했나요? 어쩜 주인공들이 하나 같이 별로죠? 포켓몬들 빼고?스토리도 별로고. 아 진짜 별...",0
91990,92873,일단 손익분기 300만이다 다음달 엔드게임 개봉하는데제작비나 건지려나 .. ,0
11100,11136,"프로메테우스를 별로라 여겼는데 어제부로 명작이 되었습니다. 임무를 망각한 찌질이 승무원들이 2000명의 생명을 숙주로들어바치는 영화임. 과학기술과 승무원의 체력과 정신, 감독의 감각이 심각하게 퇴보한 영화 되겠습...",0
30454,30744,남편놈만 사회적 명성얻고 호강하다 가버리네. 더럽다 더러워 ,0
73880,74605,답답해 미칠지경 솔직히 너무 심하게 답답함 ,0
78422,79251,오늘밤은 김광석 노래나 들어야겠다. ,0
131233,132445,개봉년도를 감안하더래도 전혀 동화되지 않는다 ,0
15769,15928,이거 보고 나오는데 반 일찐 만나서 돈뺏기고 맞았어 아ㅡㅡ 진짜 개짜증나네 ,0
13341,13483,여의도인데 전화가 안터져 ㅋㅋ 미친감독 맞짱뜨자ㅋㅋ ,0
24465,24676,보는내내 화딱지나는 영화는 처음이내.모정같은소리하고 있내.그게모정이면 전국민이 다그렇게 죠패게 어린애가무슨죄가있다고.경찰들은 모하나몰라.에휴 이게현실이다.미국보고좀 배워라.무능한경찰들아. ,0
76165,76973,"평점 어케 된거냐.... 진짜 알바였던거니... 스토리도 엉망, 개연성 없음, 웃기기라도하면 좋은데 노잼, 혼자 보든 가족이랑 보든 친구랑 보든 그냥 민망 ",0
52004,52525,서서평님 일대기의 다큐멘터리로서는 의미가 있다고 볼수있으나 영화적요소에서 아쉬움이 많습니다 ,0
101080,102004,역대급으로 노잼이었습니다. 뻔한 스토리에 필요 없는 구성 요소가 많았던것 같습니다. ,0
75271,76049,쓰레기영화겠지.. 정권홍보영화 ,0
38794,39206,"시간은 꺼꾸로 흘러간다? 몰입감도 없고, 재미도 없고... ",0
102261,103231,어이가 없는게 정유미 저 여신같은 외모로 가당키나 한 스토리인가요? 캐스팅부터 잘못됐어요. 할려면 좀 빻거나 억울하게 생긴 배우를 쓰던가. ,0
86583,87455,북괴 살인마들 찬양 하는 영화에 아주 괴뢰색기들이 떼거지로 몰려와서 10 점주네 ㅋㅋㅋ 보기나 했을까 ,0
4119,4125,아 진짜 너무 이건 아니잖아... ,0
20314,20502,영상미때문에 보는거면 추천한다. 스토리전개나 좋은결말을기대하는 것이라면 개인적으로는 정말 비추천하고 싶은 영화다.기승전아가미는 나로써는 도무지 이해하기 힘든 영화였다.기대를 많이한만큼 실망이 컸다. ,0
138079,139378,가끔 시간여행에 대해 상상하곤 하지만 그전에 영화와 마찬가지로 재미 없다 ,0
108877,109898,전쟁 피해자 코스프레 할시간에 먼저 피해국에 대한 진정한 사죄와 반성부터 하는게 어떨까? 자신들이 입은 고통은 항상 부각시키면서 정작 본인들이 침략지에서 저지른 만행들에 대해선 은폐하고 숨기기 급급한게 일본영화 종특...,0
5155,5164,중반까지 보다 지루해서 계속 졸았다..질질 끄는 감이 없지않아 있는듯.. ,0
124482,125619,영화를 보고난후 느낀점: 댓글알바 진짜 많구나 ,0
11322,11349,초딩이 괴물이 아니어서 다행이란건 뭐냐?장난삼아한게 뭐가 다행? 거기다 초딩고딩들이 이유영 과거알게된 계기도 안나오고 떡밥회수 더럽게 빈약함. 진짜 작가가 반전강박증 개심한듯..무슨 찐따같이 생긴 여학생 흑막만들고 ,0
119104,120196,이건 머다냐..!! 의도는 아주 원대하지만..영화는 왜 이따구야...아주 많이 아쉽다...너무나 안타깝다..영화제목 만큼은 10점~!! 엄청 기대치를 부여 했으니~ 내용은 2점~ 그나마 외국 배우들 수고 했다고~2점...,0
24952,25186,유명한 배우 데리고 연출을 이렇게 하다니 배우들이 아깝다 ,0
10236,10361,찾아라 비밀의 열쇠 아궁이로 떠나는 모험 ,0
89505,90378,역대급 졸작이다. 개연성 없는 진행에 누구나 예측 가능한 반전? 이런 것도 반전이라고 해야 할 정도의 구성과 스토리였다. 내 아이언맨 돌려내! ,0
89563,90436,돈아까웠음 솔직히 그렇게 느낀건 내맘 ,0
4671,4762,재미도 없고 감동도 없다..... 어거지식 교훈 주입과 답답한 스토리 ,0
23089,23293,클리쉐가 너무 뻔해서 5초 후에 무슨일이 일어날지 뻔히 예상됨. 게다가 여주랑 로맨스 부분 개연성도 하나도 없고등장인물 한명 한명이 죄다 설명충임. 원래 히어로장르 영화가 조금은 유치한감이 조금씩 있는거야 당연하지만...,0
105321,106301,이걸왜돈주고봐 끔찍함 ,0
20962,21150,알바댓만 있을까요 햄식이 좋아하는 아줌마들도 몰려왔을듯. 페미영화라고 하는데 페미영화도 아닙니다. 페미스러운 장면 몇개 넣고 겉만 페미인 척 하는 보여주기식영화임 돈낭비하지 마시고 딴거보세요 돈아껴서 곧 개봉하는...,0
56213,56760,개노잼 캐릭터설정도 어중간하고 스토리도 이영화저영화 따온 느낌 차라리 레이싱만 집중되던가 반전에 집중을 하던가 감동적인스토리에 집중하던가 이도저도 아님... ,0
29393,29683,정말 보고싶었지만 우리나라성우안쓰는상황에 일본넘들 보복하는통에 포기했다..나쁜넘들...보고싶었단 말이지..니들 성우 정말 별로거던... ,0
11551,11578,개연성 제로 전개 급한 마무리 쓰레기영화 ,0
61069,61645,일본관련 모든 것을 불매합니다 ,0
1279,1316,이걸 영화라고 만든거야? 스텦이나 연기자한테 미안하지도 않음? 물론 이런걸 돈주고 보는 관객한테 제일 미안해 해라. 회사서 단체 관람이라 보는데 담당자 겁내 욕들어 쳐먹을듯 하니 걔 한테도 미안해 하고 ,0
19939,19987,전혀 재미없는 1점도 아까운 졸작. 똥후진국에 팔려고 갈수록 영화 대충 만드나.덜떨어진 중딩이 헐리웃 영화 흉내내며 쓴거 같은 각본. 손예진은 영화 공범에서는 격렬한 감정 연기가 좋았는데 그 이후로 80년대 ...,0
105052,106032,배우들이 아까운 보통이하의 영화 ,0
17439,17598,올해 본 영화 중 최악. 오로라? 곱게 죽었으면 이 사단도 안 났음ㅋㅋ 꾸역꾸역 참다가 오로라가 마지막 쯤에 ‘오해한 건 미안한데 이런 분 아니잖아요’ 이 대사에 소리내거 욕했다ㅋㅋㅅㅂ 꼬마 괴물이 아니라 걍 괴물임...,0
8450,8571,좌좀들의 영웅. 크아~~~~ ,0
29331,29618,믿고 보지말자 제발.. ,0
56361,56908,요즘 한국영화 왜 이러냐아 동생이 드래곤 길들이기 보자할때 볼걸 후회된다 ,0
61411,61989,내년 올림픽 끝나면 볼까 말까 생각하렵니다. ,0
123678,124813,애국심? 팬심? 다 접고 일단 재미 없음. 일본영화 본듯... ,0
26949,27015,솔직히 미장센도 특출난것도 아니고 이야기도 공감이 안감. 솔직히평점에 비해 실망스러움. ,0
18402,18455,신촌 메가박스 추워요. 많이 추워요. ,0
92774,93657,내가 이상한가?돈이고 뭐고 보다가 나가자고 했는데?텔미 압권~육갑이 이름소개할때부터 이미 스산한 기운이.. ,0
9343,9467,"관람해 보니 영화 제작할 때, 우주 소재 따로, 가족 소재 따로 메인 주제 따로 생각하고 맥락에 대한 고려 없이 기존 성공 공식에 따라 엉성하게 결합했다는 인상을 준다. 나이들며 경험을 통해 아는 인생의 교훈을 안어...",0
120201,121302,이딴 개 쓰레기 영화좀 찍어내지마라 콘티조차 만들지 않고 찍은게 느껴진다. 드라마와 영화는 다르다. 이딴거 제작할 돈으로 더 작품성있는 영화에 투자해줘라. 진심 갈수롣 퇴화하는 우리나라 영화. 하. 원작을 안봤다면 ...,0
66939,67626,"썩, 즐거운 스토리는 아닌데.... ",0
123684,124819,너무 재미가 많이 없었습니다 ,0
5260,5269,영 별로... 애 늙은이 연기도 좀.. ,0
137670,138964,링위에서 춤추는거 볼라고 내가 이딴걸 꾹꾹참고봤다니..시간이 아깝다.. 정말 형편없다 ,0
4429,4438,온갖 재료로 잘포장된 외국영화니까 그렇지 현실이었으면 인공지능 프로그램이랑 사랑에 빠진 찌질이라고 욕했을 네티즌들 ,0
61433,62011,보지말자..대한민국 국민으로서 이정도는 동참해야하지않나 ,0
15751,15910,씹덕들 환장하노 ㅋㅋㅋㅋ ,0
40793,41222,남의 영화 베낀 것 같아서 창피하다. 그 외국영화가 계속 생각났음. 리메이크니? ,0
47683,48161,1점도 아깝다. 이런 나쁜 X을 주연으로 하다니.... 박찬욱 감독 실망입니다 ,0
54978,55521,분명히 말합니다오락영화아니고 연인끼리가서 볼영화는 아닙니다 ,0
22545,22598,오달수씨 때문에 그나마 1점도 안주려다 주는겁니다!!! ,0
1556,1595,에라이~너무했다... ,0
1488,1525,재력있고 점잖은 부모님 밑에 태어나온순(?)하고 건실한 운동하는 청년이이쁘고 해바라기같은 판사 아내 만나고양아치같은 대학 선배랑 한번 한 약속 갖고남의 인생 본인 인생 후루룩 말아먹는 영화 ,0
75227,76001,선거개입 감찰무마 직권남용 조국비리탈원전실패토착왜구 마녀사냥 54조 허공에 날리기 엥? 띵박이보다 더 나쁜 사람이 있네ㅋㅋㅋㅋ ,0
39087,39501,배우들의 열연에 비해 연출이 아쉽 원작인 일본 영화가 갠적으론 더 감동이었음 ,0
127636,128796,뭐라고 써야 그래도 한번 볼까?라고 생각하는 사람들 생각을 바꾸게 할 수 있을까.. ,0
24893,25127,영화적 긴장감이 별로 없음. 사형의자 부분에서는 너무 지루한 느낌... 테슬라vs에디슨 대결 구조로 만들던가... 유명 배우가 나오는것을 빼면 다큐멘터리로 만들어도 될 정도.. 전구 개발 당시의 시대상을 짐작해볼 수...,0
